Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-22 00:00:00-04:00,0.06732398271560669,0.06786688280908942,0.06732398271560669,0.06732398271560669,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06732398271560669,0.06840978290257216,0.06732398271560669,0.06732398271560669,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06732400243228068,0.06949560344219208,0.06732400243228068,0.06949560344219208,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06949560811178915,0.07166720926761627,0.06949560811178915,0.07166720926761627,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07166717763828692,0.0743823023312621,0.07112427758893165,0.07329650223255157,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07383941635364472,0.07709681727054626,0.07383941635364472,0.07601101696491241,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07601100392770825,0.07601100392770825,0.07383940368890762,0.07383940368890762,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07383940368890762,0.07383940368890762,0.07275297912329655,0.07383940368890762,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07383940228190683,0.0743823023312621,0.07275297773699745,0.07329650223255157,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07329650500547559,0.07438230514526367,0.07275298048935906,0.07438230514526367,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07438230514526367,0.07438230514526367,0.07329650500547559,0.07438230514526367,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07438232614612673,0.07438232614612673,0.07112430036067963,0.07112430036067963,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07112430036067963,0.07112430036067963,0.0700384999143302,0.07112430036067963,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07112430036067963,0.07112430036067963,0.0700384999143302,0.07112430036067963,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07112430169632944,0.07112430169632944,0.06786690029611009,0.06840980052947998,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06840980052947998,0.06895270076284987,0.06786690029611009,0.06840980052947998,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06840978427634775,0.06895268438073278,0.06732398406757771,0.06786688417196274,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06840974260749032,0.07003844192859313,0.06840974260749032,0.06895264238119125,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06895270076284987,0.06895270076284987,0.0673240000627402,0.06840980052947998,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06840978427634775,0.06895268438073278,0.06732398406757771,0.06786688417196274,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06786687881406497,0.06840977887558958,0.06786687881406497,0.06813833117485046,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.0681382950506618,0.06895264238119125,0.06678104328638752,0.06895264238119125,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06895270076284987,0.06949560099621976,0.06786690029611009,0.06840980052947998,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06840978290257216,0.06895268299605489,0.06732398271560669,0.06732398271560669,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06732399248024243,0.06786689265246712,0.06515239179134369,0.06515239179134369,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06515239049642203,0.06569529065785643,0.06406659017355323,0.06460949033498764,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06460950976284248,0.06840981203562094,0.06406660943815985,0.06678111106157303,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06678111106157303,0.06678111106157303,0.06623821073689039,0.06678111106157303,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06678111106157303,0.06678111106157303,0.06623821073689039,0.06678111106157303,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06732398406757771,0.06840978427634775,0.06732398406757771,0.06786688417196274,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06786689265246712,0.06786689265246712,0.06515239179134369,0.06515239179134369,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06515240312339302,0.06515240312339302,0.06298017761033584,0.06352370232343674,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06352367129462236,0.06352367129462236,0.060265646839677764,0.06080854684114456,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.06080857680668856,0.061351477075688374,0.056465374654690016,0.0591798759996891,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.059179846836744154,0.06189434684407817,0.059179846836744154,0.06080854684114456,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.059179846982428515,0.061351446993641603,0.059179846982428515,0.05999419465661049,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05999419450892143,0.06189434684407817,0.059179846836744154,0.06080854684114456,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.06135148880119467,0.06298018991947174,0.06135148880119467,0.06298018991947174,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06298014215868727,0.0640665665268898,0.062437242197634656,0.0640665665268898,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06406659017355323,0.06515239049642203,0.06243726524292227,0.06460949033498764,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06460949033498764,0.06569529065785643,0.06460949033498764,0.06460949033498764,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06460950976284248,0.06678111106157303,0.06460950976284248,0.06678111106157303,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06678109230801775,0.06786689265246712,0.06515239179134369,0.06515239179134369,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06623818252864122,0.06840978290257216,0.06623818252864122,0.06732398271560669,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06732398406757771,0.06840978427634775,0.06732398406757771,0.06786688417196274,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06786688765010018,0.06786688765010018,0.06623818725347519,0.06623818725347519,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06623819081929083,0.06678109098072522,0.06352369001211884,0.06460949033498764,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06460947966896786,0.06460947966896786,0.06026565464826284,0.062437254935503006,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06243727232864413,0.06298017255168979,0.06189437210559845,0.06189437210559845,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06189437461962995,0.06243727486472719,0.06080857412943545,0.0613514743745327,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.0613514743745327,0.0613514743745327,0.059722773639240966,0.0613514743745327,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06135144684261137,0.06189434684407817,0.06080854684114456,0.06080854684114456,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06080858672049226,0.06135148707800273,0.05917988564796086,0.060265686362981796,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.0602656514217573,0.06080855146450153,0.05917985133626883,0.05972275137901306,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.059722786005471325,0.06135148707800273,0.059722786005471325,0.060265686362981796,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06135145479188293,0.06298015500731305,0.06135145479188293,0.062437254935503006,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.062437242197634656,0.0640665665268898,0.062437242197634656,0.0640665665268898,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06406659017355323,0.06460949033498764,0.06352369001211884,0.06460949033498764,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06460948685685021,0.06678108738568352,0.06460948685685021,0.06623818725347519,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06623815962173182,0.0667810595274654,0.06569525971599825,0.06650961190462112,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06650963076610382,0.06678107846592801,0.06569527834653854,0.06569527834653854,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06569527834653854,0.06596673070640909,0.06460947822714906,0.06569527834653854,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06569529196356838,0.06569529196356838,0.06515239179134369,0.06515239179134369,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06515239179134369,0.06623819213579306,0.06515239179134369,0.06515239179134369,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06515236644899504,0.06569526641004765,0.06298014215868727,0.0640665665268898,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.0640665665268898,0.0640665665268898,0.06298014215868727,0.0640665665268898,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06406660259008883,0.06406660259008883,0.06352370232343674,0.06352370232343674,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06352370232343674,0.06406660259008883,0.06298017761033584,0.06352370232343674,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06352370232343674,0.06406660259008883,0.06352370232343674,0.06352370232343674,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06352369722113411,0.06406659744417978,0.06080857165950711,0.06189437210559845,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.0618943874355132,0.0618943874355132,0.05945133349669164,0.060265686362981796,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05972278264789151,0.05972278264789151,0.05700828101294686,0.05863698199391365,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05972277601042327,0.06352370232343674,0.05972277601042327,0.06352370232343674,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06352368659243356,0.06623818725347519,0.06298016201393106,0.06623818725347519,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06623817840623328,0.06678107846592801,0.06569527834653854,0.06569527834653854,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06569531041220776,0.06840981203562094,0.06569531041220776,0.06678111106157303,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06678107846592801,0.06732397852562276,0.06569527834653854,0.06569527834653854,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.0656953162298377,0.06623821660259671,0.06298018991947174,0.06298018991947174,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06298017510982444,0.06352369980134569,0.0613514743745327,0.0613514743745327,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06135145479188293,0.062437254935503006,0.06026565464826284,0.062437254935503006,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.062437254935503006,0.06298015500731305,0.06135145479188293,0.062437254935503006,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.062437242197634656,0.06515236644899504,0.06189434223658204,0.0640665665268898,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06406659017355323,0.06569529065785643,0.06406659017355323,0.06460949033498764,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06460949033498764,0.06515239049642203,0.06406659017355323,0.06460949033498764,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06460946648794241,0.06460946648794241,0.0640665665268898,0.0640665665268898,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06406659144689432,0.06569529196356838,0.06406659144689432,0.06515239179134369,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.065152376163923,0.065152376163923,0.06406657607991316,0.06433802843093872,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06433806762796465,0.06460951548431965,0.06298018991947174,0.06298018991947174,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06298018991947174,0.0635237147388016,0.06243728954671271,0.06298018991947174,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06298017510982444,0.06298017510982444,0.0613514743745327,0.0613514743745327,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.0613514743745327,0.06243727486472719,0.0613514743745327,0.0613514743745327,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06135144684261137,0.06243724684554497,0.05972274683821096,0.06080854684114456,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.06080854684114456,0.06189434684407817,0.060265646839677764,0.06080854684114456,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.06080857412943545,0.06189437461962995,0.06080857412943545,0.0613514743745327,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06298016201393106,0.06732398751789186,0.06298016201393106,0.06623818725347519,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06623818456364661,0.06895268511445664,0.06623818456364661,0.06759543716907501,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06759545488854361,0.07030995149088484,0.06678110217980283,0.06949560344219208,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06949560811178915,0.07329653458096107,0.06949560811178915,0.07166720926761627,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07166718880234631,0.07655391445397926,0.07058138853449368,0.07492521405220032,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07492523544783142,0.07492523544783142,0.07166720926761627,0.07166720926761627,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.072210089689001,0.07329651441447481,0.072210089689001,0.07275298982858658,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.072752991601693,0.07655391711772934,0.072752991601693,0.07601101696491241,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07601101696491241,0.07655391711772934,0.07546811681209549,0.07601101696491241,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07601101479060723,0.07872551081699619,0.07601101479060723,0.07818261533975601,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07818259908003662,0.07981129449312965,0.07655389900689755,0.07872549444437027,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07926840023228528,0.08198289573192596,0.07926840023228528,0.08198289573192596,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08198289573192596,0.08279724810985506,0.08144000036003472,0.08198289573192596,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08198289573192596,0.08252580042390945,0.0811685526740891,0.08198289573192596,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08198293460838686,0.08198293460838686,0.07926843782152672,0.0814400389790535,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08198289356939853,0.0841551274061203,0.08198289356939853,0.0841551274061203,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08415515738141419,0.08741255864737174,0.08415515738141419,0.08605530112981796,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08605526612486228,0.08632672311000884,0.08252579407274112,0.08361221849918365,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08361226209206465,0.08632676811815042,0.08306936647890532,0.08524096757173538,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08524092744135402,0.08632672747658773,0.08361222272845745,0.0841551274061203,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08469803162633859,0.08632673650965984,0.08469803162633859,0.08578383177518845,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08578384694145914,0.08904124796390533,0.08578384694145914,0.08904124796390533,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08904123331666902,0.09501376331506103,0.08849832857552156,0.09447085857391357,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09447087851764892,0.098814080083349,0.09392798298198393,0.09664247930049896,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09664251830238718,0.09718542337724667,0.09447091664314684,0.0960996225476265,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09609955628941379,0.09609955628941379,0.09175572219917881,0.09229862689971924,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09284216165542603,0.09392796180201217,0.09284216165542603,0.09284216165542603,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09284216165542603,0.09501376194859831,0.09175572774252055,0.09284216165542603,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09284218271982767,0.09338507825624856,0.09121285302400681,0.09148430079221725,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09148427450895479,0.09229862689971924,0.08958412203720184,0.09229862689971924,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09229863247586009,0.09392796180201217,0.09121283232927394,0.09284216165542603,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.0928421755483555,0.09338507104284115,0.08795544505119324,0.08795544505119324,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08795547413670224,0.09175577181508413,0.08795547413670224,0.09121287614107132,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09121286073264011,0.09827118366956711,0.09121286073264011,0.09827118366956711,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.0988140376502134,0.102614966494405,0.0988140376502134,0.10152853280305862,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10152858501691252,0.11021561333180402,0.09827118356623576,0.10967271775007248,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10967269064525104,0.111301386308021,0.1091297858775987,0.11075849086046219,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11075851823363139,0.11130141381536293,0.10967271775007248,0.10967271775007248,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.1096726734043465,0.11021556876656038,0.10695817795309298,0.10804396867752075,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10804399893262936,0.10858690376696267,0.10532950272124683,0.10587240755558014,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.106415294110775,0.10858689462509306,0.106415294110775,0.106415294110775,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10641530571379773,0.1075011060893473,0.10532950533824816,0.10560095310211182,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.1056009456539327,0.108043993996584,0.10478660241977844,0.10695820301771164,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10695819889940146,0.10750109436793404,0.106415294110775,0.106415294110775,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10641529142784688,0.10750109165763086,0.10370079551343375,0.1053294911980629,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10532949265464019,0.10587239743708671,0.10424369240984092,0.10478659719228745,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.1047866098105208,0.10587241018607038,0.10370080943497123,0.10560095310211182,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10560094158788226,0.10695819889940146,0.10532949385361597,0.106415294110775,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10641534145156853,0.10641534145156853,0.10261504352092743,0.10261504352092743,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10261498771688186,0.10315788313169424,0.0982711533516898,0.09989985823631287,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.10044279345189483,0.10261502837840629,0.10044279345189483,0.10098569840192795,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10098565648191186,0.10261498578204158,0.10098565648191186,0.10207145661115646,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10207149102413415,0.10315791596587881,0.10152858611642733,0.10288646817207336,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10315789073849493,0.10641529142784688,0.10315789073849493,0.1053294911980629,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10532949385361597,0.10750109436793404,0.10532949385361597,0.106415294110775,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10641526723819794,0.1075010672211647,0.10641526723819794,0.1075010672211647,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10750109029399808,0.10750109029399808,0.10695819484603944,0.10722964257001877,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10722965076242973,0.108043993996584,0.10695820301771164,0.10695820301771164,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10695824648171612,0.10804403790181527,0.10261504352092743,0.10261504352092743,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10261502355298736,0.10424371968630482,0.10152858925753451,0.10370082408189774,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10370079694748818,0.10641529289943945,0.10370079694748818,0.10478659719228745,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10478662461080811,0.10587242513971848,0.10315791915739445,0.10370082408189774,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10370081975054636,0.11075851823363139,0.10315791484871899,0.10967271775007248,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10967274795700355,0.11184434952224097,0.109129842905645,0.11130144447088242,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11130143128438223,0.1172739639878273,0.11130143128438223,0.1172739639878273,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11781678488077126,0.12216061850642614,0.11781678488077126,0.12107418477535248,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12107421587961642,0.1265038508650183,0.12053132041776073,0.12596094608306885,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12596096882264252,0.13519090166758366,0.12487516838281919,0.13410510122776031,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13301925724889663,0.13301925724889663,0.12813252776274292,0.13030412793159485,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.13030412793159485,0.13084702331376163,0.12758962306048374,0.13030412793159485,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.1303041299187009,0.1406198506642043,0.1303041299187009,0.13736245036125183,117014400,0.0,0.0
